,sample,sim_id,age_cat,value
0,8,95172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,8,95172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,8,95172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,8,95172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,8,95172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,8,95172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,43.653306613226455
0,8,95172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,8,95172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,45,a9172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,45,a9172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,45,a9172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,45,a9172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,45,a9172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,45,a9172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,130.129
0,45,a9172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,45,a9172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,31,c3172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,31,c3172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,31,c3172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,31,c3172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,31,c3172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,31,c3172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,134.161
0,31,c3172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,31,c3172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,12,99172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,12,99172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,12,99172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,12,99172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,12,99172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,12,99172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,132.648
0,12,99172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,12,99172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,86,e9172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,86,e9172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,86,e9172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,86,e9172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,86,e9172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,86,e9172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,118.263
0,86,e9172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,86,e9172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,112,9359189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,112,9359189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,112,9359189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,112,9359189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,112,9359189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,112,9359189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,123.649
0,112,9359189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,112,9359189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,87,ea172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,87,ea172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,87,ea172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,87,ea172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,87,ea172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,87,ea172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,50.7
0,87,ea172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,87,ea172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,35,c7172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,35,c7172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,35,c7172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,35,c7172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,35,c7172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,35,c7172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,124.707
0,35,c7172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,35,c7172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,102,f8172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,102,f8172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,102,f8172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,102,f8172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,102,f8172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,102,f8172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,50.909
0,102,f8172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,102,f8172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,116,9759189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,116,9759189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,116,9759189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,116,9759189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,116,9759189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,116,9759189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,132.29
0,116,9759189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,116,9759189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,91,ee172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,91,ee172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,91,ee172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,91,ee172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,91,ee172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,91,ee172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,128.02302302302303
0,91,ee172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,91,ee172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,105,fd172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,105,fd172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,105,fd172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,105,fd172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,105,fd172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,105,fd172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,124.338
0,105,fd172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,105,fd172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,93,f0172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,93,f0172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,93,f0172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,93,f0172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,93,f0172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,93,f0172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,125.48548548548548
0,93,f0172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,93,f0172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,82,e5172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,82,e5172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,82,e5172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,82,e5172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,82,e5172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,82,e5172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,141.25225225225225
0,82,e5172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,82,e5172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,61,9c59189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,61,9c59189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,61,9c59189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,61,9c59189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,61,9c59189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,61,9c59189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,87.542
0,61,9c59189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,61,9c59189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,97,f4172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,97,f4172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,97,f4172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,97,f4172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,97,f4172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,97,f4172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,45.075
0,97,f4172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,97,f4172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,77,ac59189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,77,ac59189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,77,ac59189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,77,ac59189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,77,ac59189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,77,ac59189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,56.888
0,77,ac59189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,77,ac59189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,130,bf59189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,130,bf59189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,130,bf59189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,130,bf59189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,130,bf59189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,130,bf59189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,124.658
0,130,bf59189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,130,bf59189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,144,c159189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,144,c159189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,144,c159189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,144,c159189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,144,c159189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,144,c159189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,132.047
0,144,c159189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,144,c159189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,145,c559189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,145,c559189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,145,c559189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,145,c559189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,145,c559189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,145,c559189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,122.003
0,145,c559189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,145,c559189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,68,a359189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,68,a359189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,68,a359189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,68,a359189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,68,a359189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,68,a359189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,42.841
0,68,a359189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,68,a359189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,122,b259189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,122,b259189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,122,b259189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,122,b259189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,122,b259189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,122,b259189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,119.15215215215215
0,122,b259189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,122,b259189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,148,ce59189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,148,ce59189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,148,ce59189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,148,ce59189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,148,ce59189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,148,ce59189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,71.641
0,148,ce59189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,148,ce59189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,135,c959189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,135,c959189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,135,c959189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,135,c959189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,135,c959189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,135,c959189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,64.538
0,135,c959189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,135,c959189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,149,d059189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,149,d059189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,149,d059189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,149,d059189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,149,d059189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,149,d059189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,45.508
0,149,d059189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,149,d059189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,136,ca59189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,136,ca59189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,136,ca59189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,136,ca59189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,136,ca59189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,136,ca59189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,121.464
0,136,ca59189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,136,ca59189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,72,a759189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,72,a759189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,72,a759189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,72,a759189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,72,a759189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,72,a759189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,131.06
0,72,a759189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,72,a759189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,125,b659189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,125,b659189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,125,b659189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,125,b659189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,125,b659189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,125,b659189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,123.427
0,125,b659189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,125,b659189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,153,d459189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,153,d459189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,153,d459189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,153,d459189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,153,d459189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,153,d459189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,62.374
0,153,d459189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,153,d459189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,142,bb59189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,142,bb59189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,142,bb59189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,142,bb59189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,142,bb59189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,142,bb59189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,128.952
0,142,bb59189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,142,bb59189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,157,d859189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,157,d859189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,157,d859189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,157,d859189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,157,d859189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,157,d859189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,45.355
0,157,d859189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,157,d859189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,183,f259189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,183,f259189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,183,f259189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,183,f259189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,183,f259189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,183,f259189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,61.906
0,183,f259189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,183,f259189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,196,ff59189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,196,ff59189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,196,ff59189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,196,ff59189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,196,ff59189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,196,ff59189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,78.90280561122245
0,196,ff59189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,196,ff59189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,197,005a189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,197,005a189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,197,005a189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,197,005a189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,197,005a189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,197,005a189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,84.34869739478958
0,197,005a189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,197,005a189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,172,e759189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,172,e759189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,172,e759189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,172,e759189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,172,e759189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,172,e759189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,127.64364364364364
0,172,e759189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,172,e759189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,187,f659189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,187,f659189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,187,f659189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,187,f659189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,187,f659189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,187,f659189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,131.98
0,187,f659189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,187,f659189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,162,dd59189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,162,dd59189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,162,dd59189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,162,dd59189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,162,dd59189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,162,dd59189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,131.105
0,162,dd59189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,162,dd59189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,177,ec59189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,177,ec59189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,177,ec59189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,177,ec59189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,177,ec59189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,177,ec59189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,73.44744744744744
0,177,ec59189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,177,ec59189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,192,fb59189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,192,fb59189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,192,fb59189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,192,fb59189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,192,fb59189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,192,fb59189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,40.027
0,192,fb59189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,192,fb59189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,168,e359189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,168,e359189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,168,e359189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,168,e359189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,168,e359189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,168,e359189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,118.159
0,168,e359189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,168,e359189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
